18,5,2,1,3,3,1,-1.0,16.0,-1.0,3,1956,56.8600420169589,60.630179915344165,1500000
18,8,1,1,3,5,1,11.3,11.3,-1.0,8,1977,56.862253,60.619447,1090000
18,8,1,1,3,5,2,17.0,17.0,8.0,8,1977,56.862253,60.619447,1550000
18,8,1,1,3,6,1,12.0,12.0,6.0,5,1977,56.862253,60.619447,1000000
18,8,1,1,3,5,2,-1.0,12.0,-1.0,3,1979,56.862155,60.620696,1150000
18,8,1,1,3,3,1,18.0,18.0,7.0,6,1979,56.862155,60.620696,1500000
18,8,1,1,3,6,1,14.5,14.5,-1.0,4,1979,56.862155,60.620696,1390000
18,8,1,4,3,4,1,12.0,12.0,-1.0,5,1979,56.862155,60.620696,1090000
18,3,1,3,2,3,2,62.0,40.0,8.0,5,1992,56.861687,60.620166,5150000
18,8,1,1,3,5,2,80.0,12.0,9.0,2,1980,56.861663,60.621468,1250000
18,3,1,1,2,1,1,30.0,11.0,8.0,6,1986,56.860982552626055,60.62249437301625,2990000
18,3,1,1,2,1,2,30.0,12.0,8.0,6,1986,56.860982552626055,60.62249437301625,2800000
18,5,2,3,2,3,2,98.2,61.5,12.7,3,1956,56.861648,60.616932,6800000
18,3,1,5,2,5,2,97.0,64.0,8.0,1,1992,56.86370303697834,60.623345764556355,5800000
18,3,1,4,2,4,2,79.0,55.6,8.0,2,1992,56.86370303697834,60.623345764556355,4850000
18,3,1,3,2,3,1,64.0,40.0,8.0,4,1992,56.86370303697834,60.623345764556355,4550000
18,1,2,2,2,2,2,44.0,32.0,6.0,1,1962,56.864772,60.623822,2780000
18,1,2,2,2,2,2,44.0,28.0,6.0,4,1962,56.864772,60.623822,3210000
34,1,2,2,2,1,2,43.0,27.0,6.0,1,1963,56.887733,60.62366,3500000
34,1,2,3,2,3,1,53.0,37.0,6.0,1,1962,56.888333,60.623804,3380000
34,5,2,2,2,2,2,60.0,33.0,11.0,1,1954,56.888584,60.62269,4100000
34,5,6,1,3,3,2,13.3,13.3,-1.0,5,1956,56.889262,60.623472,1300000
34,5,6,2,2,2,1,48.0,26.0,12.0,5,1956,56.889262,60.623472,3280000
34,5,2,1,2,1,1,35.0,23.0,5.0,3,1948,56.888092,60.622241,2800000
34,5,2,2,2,2,1,44.0,28.0,6.0,2,1948,56.888092,60.622241,3130000
34,5,2,1,2,1,1,31.0,23.0,5.0,3,1948,56.888628,60.621648,2500000
34,5,6,1,3,1,1,16.0,16.0,16.0,2,1950,56.891583,60.639336,820000
34,3,2,2,2,2,1,49.0,30.0,7.0,9,1976,56.894946,60.63895,3770000
34,3,2,2,2,2,2,43.0,27.0,6.5,4,1976,56.894946,60.63895,3500000
34,5,6,4,2,4,1,95.7,67.8,12.0,2,1956,56.895388,60.64054,4200000
34,5,6,1,3,20,1,18.0,18.0,-1.0,3,1956,56.895388,60.64054,1490000
34,5,6,1,3,3,1,-1.0,20.0,-1.0,3,1956,56.895388,60.64054,1530000
34,3,2,2,2,2,1,42.5,25.3,6.6,2,1978,56.894882,60.639812,3350000
34,8,6,1,3,16,2,9.4,9.4,-1.0,3,1953,56.89094885444997,60.631324584647665,700000
34,8,6,1,3,10,1,19.0,19.0,-1.0,2,1953,56.89094885444997,60.631324584647665,1450000
34,5,6,1,3,6,2,24.0,15.0,4.0,2,1954,56.891523484960224,60.63067235727431,1470000
34,5,6,2,2,2,2,29.0,22.0,5.0,1,1954,56.891523484960224,60.63067235727431,2500000
34,5,6,1,3,20,1,19.6,19.6,-1.0,3,1954,56.891523484960224,60.63067235727431,1330000
34,5,6,1,3,6,1,19.0,19.0,-1.0,3,1954,56.891523484960224,60.63067235727431,1400000
34,5,6,1,3,1,2,32.0,32.0,5.0,4,1954,56.891523484960224,60.63067235727431,1800000
34,5,2,1,2,1,2,35.0,18.0,7.3,1,1954,56.89070392997018,60.62996863826621,2300000
34,5,6,1,3,2,2,-1.0,12.7,9.0,1,1952,56.89071335014248,60.62909328047565,1060000
34,5,6,1,2,1,1,37.0,18.0,6.0,5,1947,56.89155174547712,60.62914477211039,3000000
34,5,6,2,2,2,2,59.8,35.9,-1.0,1,1947,56.89155174547712,60.62914477211039,3150000
34,5,2,1,3,3,1,-1.0,14.0,-1.0,2,1953,56.8934640404539,60.62847538085879,1160000
34,5,6,1,3,3,2,18.0,18.0,-1.0,1,1951,56.89387852803507,60.62801195614614,1300000
34,5,6,2,2,2,2,60.0,32.0,10.0,5,1957,56.889759,60.624496,3850000
34,5,6,1,3,3,1,12.0,12.0,-1.0,2,1952,56.892237,60.641681,830000
34,8,2,1,3,20,2,19.0,19.0,-1.0,4,1963,56.896244,60.637485,1300000
34,8,2,1,3,1,2,18.0,11.0,7.0,1,1963,56.896244,60.637485,1400000
34,8,2,1,3,1,1,18.0,18.0,-1.0,2,1963,56.896244,60.637485,1280000
34,8,2,1,3,1,1,-1.0,18.8,-1.0,4,1963,56.896244,60.637485,1190000
34,8,2,1,2,1,1,18.0,15.0,2.0,5,1963,56.896244,60.637485,1400000
34,8,2,2,3,2,1,21.0,21.0,7.0,1,1963,56.896244,60.637485,1730000
34,8,2,1,3,1,1,21.0,21.0,7.0,1,1963,56.896244,60.637485,1730000
34,8,2,1,2,1,1,21.0,21.0,7.0,1,1963,56.896244,60.637485,1730000
34,1,2,1,2,1,1,31.0,18.0,6.0,2,1964,56.896897,60.637441,2300000
34,1,2,3,2,3,2,55.7,42.5,6.0,3,1964,56.896897,60.637441,3520000
34,1,2,2,2,2,2,41.0,26.0,6.0,1,1968,56.896342,60.636443,2890000
34,1,2,1,2,1,1,29.8,17.0,6.0,5,1968,56.896342,60.636443,1800000
34,3,2,3,2,3,1,61.0,42.0,8.2,9,1984,56.893446,60.636102,3900000
34,3,2,1,2,1,1,33.6,18.5,8.0,2,1984,56.893446,60.636102,2350000
34,5,6,1,3,1,1,21.0,21.0,-1.0,2,1947,56.893309,60.634413,1100000
34,5,6,1,3,6,1,17.0,17.0,-1.0,1,1947,56.893309,60.634413,950000
34,5,6,1,3,10,1,17.0,17.0,0.0,1,1947,56.893309,60.634413,950000
34,9,4,3,2,3,2,61.0,43.0,6.0,1,1947,56.895506,60.634413,2750000
34,9,4,2,3,3,2,26.2,26.2,-1.0,2,1949,56.895796,60.63409,1300000
34,5,2,3,2,3,1,83.0,60.0,20.0,4,1955,56.887187,60.615072,5550000
34,5,2,3,2,3,1,85.0,54.0,8.0,6,1955,56.887187,60.615072,4500000
34,5,2,2,2,2,1,86.5,52.0,-1.0,6,1955,56.887187,60.615072,4500000
34,5,2,2,2,2,2,65.0,35.0,9.0,6,1955,56.887187,60.615072,4200000
34,5,2,3,2,3,1,86.0,55.0,15.0,3,1955,56.887187,60.615072,4800000
34,5,2,1,3,3,1,-1.0,11.5,-1.0,1,1950,56.887349,60.618288,920000
34,5,2,1,3,3,1,13.7,13.7,-1.0,1,1950,56.887349,60.618288,1150000
34,5,2,2,2,2,1,59.0,37.0,8.0,2,1951,56.887733,60.619133,3600000
34,1,2,2,2,2,1,43.0,29.0,6.0,3,1969,56.887782,60.624631,3000000
34,5,2,1,3,3,1,83.0,20.0,12.0,1,1941,56.888392,60.625214,1600000
28,5,2,3,2,3,1,77.0,48.0,11.0,2,1941,56.888392,60.625214,4350000
34,1,2,2,2,2,1,42.0,29.0,6.0,5,1966,56.888426,60.626544,3150000
34,1,2,3,2,3,1,42.0,29.0,6.0,5,1966,56.888426,60.626544,3150000
34,3,2,2,2,2,2,49.0,30.0,9.0,6,1991,56.889424,60.629463,3700000
34,8,2,1,3,1,1,16.8,16.8,-1.0,1,1939,56.89084,60.633623,1090000
34,8,2,1,3,1,1,18.0,18.0,1.0,1,1939,56.89084,60.633623,1200000
34,5,2,1,3,5,1,15.0,11.0,4.0,2,1945,56.891337,60.633003,1030000
34,5,2,1,3,1,1,16.7,16.7,-1.0,1,1945,56.891337,60.633003,1150000
34,5,2,1,3,1,1,16.4,16.0,-1.0,2,1945,56.891337,60.633003,1200000
34,1,3,5,2,5,2,91.0,60.0,10.2,3,1961,56.891755,60.634287,4500000
34,5,6,3,2,3,2,58.0,39.0,8.0,1,1949,56.891627,60.635797,3149000
34,5,6,3,2,3,1,59.0,39.0,7.0,2,1948,56.891815510301505,60.63625061770434,3620000
34,5,6,1,2,1,2,37.0,20.0,7.0,2,1948,56.892256,60.637719,2590000
34,5,6,1,3,3,1,14.1,14.1,8.0,2,1948,56.892001,60.638878,930000
34,1,2,2,2,2,2,42.0,29.0,6.0,5,1970,56.893014,60.638483,2870000
34,1,2,1,2,1,1,32.0,19.0,6.0,3,1970,56.893014,60.638483,2300000
34,1,2,2,2,2,2,41.3,27.2,6.0,4,1973,56.893751,60.637809,3290000
34,1,2,3,2,3,2,52.0,40.0,6.0,1,1969,56.893368,60.639516,3400000
34,1,2,3,2,3,1,52.0,37.0,6.0,5,1968,56.893825,60.640225,3290000
34,3,2,2,2,2,1,44.0,26.0,8.0,5,1970,56.893972,60.640962,3500000
34,1,2,1,2,1,2,30.0,18.0,6.0,1,1966,56.894459,60.640639,2450000
34,1,2,1,2,1,1,34.4,18.0,8.0,4,1966,56.894459,60.640639,2500000
34,3,2,1,2,1,2,39.0,18.0,8.0,1,1969,56.894592,60.641222,3200000
34,8,2,1,2,1,2,37.3,18.9,11.5,2,1970,56.896598,60.642264,2640000
34,8,2,1,2,1,1,28.0,16.0,9.0,3,1970,56.896598,60.642264,2300000
34,8,2,2,2,2,2,24.0,18.0,4.0,1,1970,56.896843,60.64292,2200000
34,8,2,2,2,2,2,24.0,17.0,5.0,3,1970,56.896843,60.64292,2000000
34,8,2,1,2,1,2,24.0,18.0,-1.0,3,1970,56.896843,60.64292,2000000
34,8,2,1,2,1,2,19.0,13.0,-1.0,5,1970,56.896843,60.64292,1600000
34,8,2,1,2,1,2,17.0,12.0,3.0,2,1970,56.896843,60.64292,1700000
34,1,2,3,2,3,2,55.0,43.0,6.0,1,1964,56.897232,60.6401,3480000
34,8,2,2,3,2,1,38.0,31.0,-1.0,4,1967,56.897237,60.641519,2280000
34,8,2,1,3,1,2,19.0,19.0,1.0,5,1967,56.897237,60.641519,1300000
34,1,2,2,2,2,2,44.0,28.0,-1.0,1,1967,56.897615,60.639605,3100000
34,8,2,1,2,1,2,29.0,18.0,6.0,5,1975,56.899778,60.639093,2099000
34,8,2,1,2,1,1,29.0,18.0,6.0,9,1978,56.90023714433715,60.63966622947534,2100000
34,8,2,1,2,1,2,21.1,12.0,5.0,8,1978,56.90023714433715,60.63966622947534,1920000
34,8,2,1,2,1,1,21.0,11.0,5.0,9,1980,56.90052916967843,60.640507259509405,1800000
34,8,2,1,2,1,2,22.0,13.0,5.0,5,1980,56.90052916967843,60.640507259509405,1950000
34,8,2,1,2,1,1,21.0,12.0,5.0,8,1980,56.90052916967843,60.640507259509405,2000000
34,8,2,1,2,1,1,30.0,18.0,6.0,8,1980,56.90052916967843,60.640507259509405,2200000
34,2,1,4,2,4,1,58.0,41.0,8.0,4,1976,56.896239,60.635311,3800000
34,2,1,3,2,3,1,58.0,41.0,8.0,4,1976,56.896239,60.635311,3800000
34,2,1,4,2,4,2,73.0,56.0,8.0,2,1976,56.896239,60.635311,3800000
34,1,2,1,2,1,1,30.0,17.5,6.0,5,1965,56.896956,60.635204,2300000
34,5,6,1,3,12,2,16.3,16.3,-1.0,1,1952,56.898328,60.637683,990000
34,5,2,1,3,20,2,-1.0,14.7,-1.0,2,1953,56.8876,60.616186,1300000
34,5,2,2,2,2,2,60.0,34.0,11.0,3,1952,56.888205,60.617992,3800000
34,5,2,3,2,3,1,94.3,56.3,14.0,3,1952,56.888205,60.617992,6200000
34,1,2,2,2,2,1,44.0,29.0,6.0,1,1962,56.888387,60.620211,2990000
34,1,3,2,2,2,1,41.0,26.0,6.0,5,1960,56.890024,60.623391,2990000
34,1,3,2,2,2,1,45.0,30.0,6.0,3,1960,56.890024,60.623391,3250000
34,1,3,2,2,2,2,43.0,29.0,6.0,5,1960,56.890024,60.623391,2930000
34,5,2,3,2,3,1,64.0,35.0,14.0,4,1954,56.891214,60.626867,4360000
34,5,2,3,2,3,1,74.0,45.1,9.0,2,1954,56.891863,60.628799,4800000
34,3,1,3,2,3,2,64.0,40.0,8.0,1,1986,56.894316,60.631125,3990000
34,3,1,2,2,2,2,48.0,29.0,8.0,6,1986,56.894316,60.631125,3600000
34,3,1,1,2,1,1,33.0,17.0,7.0,5,1986,56.894316,60.631125,2990000
34,5,6,1,3,10,1,23.5,20.3,-1.0,2,1950,56.892429,60.631898,1100000
34,5,6,1,3,10,2,-1.0,17.0,-1.0,2,1950,56.892429,60.631898,1050000
34,5,6,1,3,8,1,17.0,17.0,10.0,1,1950,56.892429,60.631898,950000
34,5,6,1,3,4,1,17.0,17.0,-1.0,1,1950,56.892837,60.633075,1120000
34,1,2,2,2,2,2,46.0,31.0,7.0,1,1970,56.892512,60.633793,3300000
34,1,2,1,2,1,2,30.0,16.3,6.0,2,1970,56.892512,60.633793,2600000
34,3,2,1,2,1,2,33.0,18.0,7.0,9,1974,56.894523,60.637629,2550000
34,1,2,3,2,3,2,58.0,42.0,6.0,5,1965,56.895998,60.638222,3690000
34,1,2,1,2,1,1,31.0,17.0,6.0,4,1965,56.895998,60.638222,2300000
34,3,2,1,2,1,2,32.0,18.0,7.5,5,1971,56.89472,60.638608,2480000
34,3,2,3,2,3,1,60.5,44.2,6.7,3,1971,56.89472,60.638608,3850000
34,1,2,1,2,1,1,30.0,18.0,6.0,3,1976,56.896435,60.639381,2665000
34,1,2,3,2,3,2,62.0,48.0,6.0,4,1976,56.896435,60.639381,4200000
34,1,2,1,2,1,1,30.0,18.0,6.0,5,1976,56.896435,60.639381,2450000
34,1,2,3,2,3,2,60.0,38.0,8.0,6,1976,56.896435,60.639381,3800000
34,3,2,3,2,3,2,64.0,40.0,8.0,8,1976,56.8964125543836,60.63923713251918,4400000
34,3,2,4,2,4,2,78.0,53.0,10.0,4,1976,56.8964125543836,60.63923713251918,5580000
34,1,2,1,2,1,1,30.0,18.0,6.0,4,1966,56.89677,60.640522,2300000
34,1,2,1,2,1,1,31.0,16.4,5.7,5,1966,56.89677,60.640522,2450000
34,5,6,3,2,3,1,81.0,56.0,9.0,2,1956,56.89619,60.640342,3900000
34,1,2,4,2,4,2,60.6,40.0,6.0,1,1966,56.89793,60.64133,3800000
34,3,2,4,2,4,2,76.0,50.0,9.0,9,1991,56.898387,60.64283,4700000
34,3,1,3,2,3,1,81.0,49.0,10.0,8,1997,56.899095,60.645166,5200000
34,3,1,4,2,4,2,112.0,61.0,24.0,6,1997,56.899095,60.645166,6100000
34,3,1,4,2,4,1,112.0,62.0,24.0,7,1997,56.899095,60.645166,5995000
34,3,1,2,2,2,1,60.0,38.0,10.0,8,2005,56.89954947175929,60.63652523975628,4200000
34,2,2,2,2,2,2,46.4,29.0,6.0,3,1971,56.898623,60.6363,3000000
34,2,2,1,2,1,2,40.0,26.0,7.0,1,1971,56.898623,60.6363,2600000
34,5,3,1,2,1,2,35.0,17.0,10.0,2,1951,56.89735,60.645256,1950000
34,5,6,1,3,1,2,19.3,19.3,-1.0,2,1956,56.897384,60.648283,850000
34,5,6,2,3,2,1,24.0,23.0,7.0,1,1953,56.901213,60.643971,1380000
34,8,3,1,3,1,2,36.9,36.9,-1.0,4,1960,56.891357,60.614569,2480000
34,8,3,1,3,20,2,17.7,17.7,-1.0,1,1960,56.891312,60.61536,1440000
34,8,3,1,3,10,1,18.0,11.0,7.0,5,1960,56.891312,60.61536,1450000
34,8,3,1,3,1,2,-1.0,18.0,-1.0,3,1960,56.891312,60.61536,1490000
34,8,3,1,3,1,1,19.0,16.0,-1.0,1,1960,56.891312,60.61536,1480000
34,8,3,1,3,10,2,19.0,19.0,-1.0,4,1960,56.891312,60.61536,1490000
34,8,3,1,2,1,1,19.0,16.0,-1.0,3,1962,56.891273,60.616321,1880000
34,8,3,1,3,1,1,19.0,16.0,-1.0,3,1962,56.891273,60.616321,1880000
34,8,3,1,2,1,1,18.3,12.0,-1.0,5,1962,56.891273,60.616321,1700000
34,8,3,1,3,1,1,18.0,18.0,-1.0,4,1962,56.891273,60.616321,1500000
34,8,3,1,2,1,2,18.3,18.3,-1.0,2,1962,56.892699,60.614749,1960000
34,8,3,1,2,1,1,18.6,13.0,-1.0,5,1962,56.892699,60.614749,1650000
34,8,3,1,3,1,2,-1.0,19.0,-1.0,3,1962,56.892699,60.614749,1450000
34,8,3,1,3,10,2,18.5,18.5,-1.0,5,1962,56.892699,60.614749,1400000
34,1,2,2,2,2,1,44.0,28.0,6.0,5,1962,56.89148,60.620283,3250000
34,5,2,2,3,4,2,22.0,22.0,-1.0,1,1951,56.893825,60.622187,1550000
34,5,2,2,2,2,1,45.0,36.0,6.0,2,1951,56.893825,60.622187,3100000
34,5,2,2,3,3,1,56.0,25.3,-1.0,1,1949,56.895703,60.627685,1950000
34,1,2,3,2,3,2,50.0,35.0,6.0,1,1969,56.896509,60.62994,3300000
34,1,2,2,2,2,2,41.0,26.0,6.5,4,1971,56.897045,60.632751,2890000
34,1,2,1,2,1,2,30.0,17.0,6.0,2,1974,56.897714,60.634719,2290000
34,1,2,3,2,3,1,62.0,46.0,6.0,2,1974,56.897714,60.634719,3850000
34,5,6,1,3,3,2,17.3,17.3,-1.0,1,1953,56.900491,60.642498,950000
34,5,6,1,3,3,2,58.0,18.0,6.0,1,1953,56.900486,60.643235,990000
34,5,6,1,3,3,1,-1.0,18.0,-1.0,2,1953,56.900879,60.64275,1180000
34,1,2,2,2,2,2,45.0,28.0,6.0,5,1970,56.899119,60.636318,3120000
34,1,2,2,2,2,1,46.0,32.0,6.0,3,1970,56.899119,60.636318,3130000
34,5,6,2,2,2,1,48.0,31.0,6.0,2,1957,56.900923,60.641932,2400000
34,5,6,1,3,3,2,19.8,19.8,8.0,2,1956,56.901204,60.64275,1150000
34,5,6,3,3,3,1,70.0,20.0,8.0,2,1957,56.901489,60.643432,1150000
34,1,2,1,2,1,1,31.0,18.0,6.0,3,1964,56.894154,60.620929,2390000
34,1,2,2,2,2,1,45.2,27.0,-1.0,5,1964,56.894154,60.620929,3100000
34,1,2,2,2,2,1,44.0,29.0,6.0,3,1964,56.894154,60.620929,2750000
34,5,6,1,3,15,2,18.5,18.5,-1.0,2,1957,56.892135796159685,60.62399560863652,1250000
34,5,6,1,3,5,2,18.2,18.2,12.0,1,1957,56.892135796159685,60.62399560863652,1250000
34,5,6,1,3,1,2,-1.0,18.5,-1.0,2,1957,56.892135796159685,60.62399560863652,1200000
34,5,6,1,3,1,2,-1.0,19.1,-1.0,2,1957,56.892135796159685,60.62399560863652,1400000
34,5,6,1,2,1,1,20.0,15.0,-1.0,5,1957,56.892135796159685,60.62399560863652,1650000
34,5,6,1,3,1,2,18.5,18.5,-1.0,4,1957,56.892135796159685,60.62399560863652,1200000
34,5,6,1,2,1,2,18.8,18.8,-1.0,5,1957,56.892135796159685,60.62399560863652,1800000
34,5,6,1,3,5,2,5.0,18.2,-1.0,2,1957,56.892135796159685,60.62399560863652,1250000
34,5,2,1,3,1,1,14.0,14.0,-1.0,1,1951,56.893751,60.623005,890000
34,5,2,1,2,1,1,21.0,21.0,5.0,1,1951,56.893751,60.623005,1430000
34,5,6,1,2,1,1,38.8,21.4,-1.0,2,1949,56.894808,60.627191,2300000
34,5,2,2,2,2,2,41.0,29.0,8.0,1,1949,56.895373,60.628754,2400000
34,8,2,2,2,2,2,48.0,27.0,12.0,7,1976,56.902256,60.626113,2780000
34,8,2,1,3,1,2,10.0,10.0,10.0,2,1976,56.902256,60.626113,1150000
34,8,2,1,3,4,1,-1.0,17.0,-1.0,8,1976,56.902609,60.627182,1250000
34,8,2,1,3,2,1,17.0,17.0,-1.0,1,1976,56.902609,60.627182,1500000
34,8,2,1,3,4,1,-1.0,12.0,-1.0,7,1976,56.902609,60.627182,1050000
34,3,1,3,2,3,2,62.4,40.3,7.6,9,1990,56.90347,60.628412,5200000
34,3,1,1,2,1,1,33.0,17.0,7.0,2,1990,56.90347,60.628412,2780000
34,3,1,1,3,5,2,70.0,14.0,8.0,1,1985,56.905578,60.634458,1000000
34,3,1,4,2,4,2,77.0,52.0,8.0,1,1985,56.905578,60.634458,4800000
34,3,1,3,2,3,2,64.5,44.0,8.0,9,1985,56.905578,60.634458,3920000
34,3,1,2,2,2,2,48.0,28.0,8.0,7,1984,56.906959,60.636533,4000000
34,3,1,2,2,2,2,48.3,28.0,8.0,11,1990,56.907451,60.63612,3200000
34,3,1,3,2,3,2,84.0,48.3,10.0,7,1990,56.907451,60.63612,4790000
34,3,2,2,2,2,1,50.0,30.0,6.0,9,1998,56.894820545265006,60.622742645524546,4600000
34,3,2,3,2,3,1,60.8,40.0,8.0,4,1998,56.894820545265006,60.622742645524546,4600000
34,9,4,2,3,4,1,77.0,32.0,7.0,1,1950,56.89845673177257,60.63129025689118,1150000
34,3,2,2,2,2,1,54.0,34.0,9.0,2,1983,56.89687414282627,60.628681347397745,4050000
34,3,2,3,2,3,1,67.0,45.0,8.0,5,1983,56.89687414282627,60.628681347397745,4670000
34,5,6,2,2,2,2,44.0,30.0,6.0,2,1955,56.901254522945486,60.64074755380485,2620000
34,5,6,1,3,3,2,-1.0,20.0,-1.0,1,1955,56.90151828776986,60.641519928325934,970000
34,5,6,3,2,3,2,62.0,41.0,7.0,1,1955,56.90151828776986,60.641519928325934,3180000
34,5,6,2,2,2,1,57.0,35.0,8.0,1,1952,56.89366186407218,60.62677615691241,2880000
34,2,2,2,2,2,2,41.0,27.0,6.0,5,1976,56.895677780944254,60.6259179630001,3150000
34,2,2,2,2,2,2,47.0,30.0,6.0,5,1976,56.895677780944254,60.6259179630001,3100000
34,2,2,2,2,2,1,62.0,40.0,10.0,4,1976,56.895677780944254,60.6259179630001,3900000
34,2,2,3,2,3,1,62.0,40.0,10.0,4,1976,56.895677780944254,60.6259179630001,3900000
34,3,1,1,2,1,1,34.0,17.0,7.0,7,1994,56.900206,60.628619,2900000
34,3,1,3,2,3,1,64.0,41.0,8.0,7,1994,56.900206,60.628619,4450000
34,3,1,4,2,4,1,82.0,57.0,8.0,2,1994,56.900206,60.628619,5700000
34,3,1,3,2,3,2,64.0,40.0,8.0,9,1994,56.900206,60.628619,4200000
34,3,1,4,2,4,1,78.0,55.0,7.0,4,1994,56.900206,60.628619,5000000
34,3,1,2,2,2,2,43.0,24.0,8.0,1,1990,56.901209,60.627334,3400000
34,3,1,4,2,4,2,78.0,52.2,8.0,1,1990,56.902152,60.627541,4600000
34,3,1,1,3,5,1,12.0,12.0,8.0,1,1990,56.902152,60.627541,1000000
34,3,1,1,2,1,2,33.0,18.0,8.0,1,1990,56.902152,60.627541,2900000
34,5,2,2,2,2,1,76.0,36.0,12.0,1,1958,56.891194,60.62517,4300000
34,5,2,2,2,2,2,56.0,46.0,10.0,5,1958,56.891194,60.62517,3790000
34,5,2,2,2,2,1,52.0,30.0,8.0,2,1958,56.891194,60.62517,3750000
34,5,6,1,3,3,1,19.3,19.3,-1.0,5,1958,56.891509,60.626005,1170000
34,5,6,1,3,3,1,13.7,13.7,-1.0,5,1958,56.891509,60.626005,1250000
34,5,6,1,2,1,1,36.6,19.5,7.7,5,1958,56.891509,60.626005,2800000
34,5,2,1,3,3,2,15.0,15.0,8.0,1,1952,56.899523,60.63108,900000
34,5,6,3,2,3,2,67.0,46.0,8.0,1,1959,56.90052,60.634216,3500000
34,5,6,1,3,3,2,19.5,19.5,-1.0,1,1959,56.90052,60.634216,1250000
34,5,6,2,2,2,1,51.0,33.0,8.0,2,1958,56.900801,60.635078,3200000
34,5,6,2,2,2,2,50.0,30.0,7.0,1,1960,56.902919,60.645382,2800000
34,5,6,2,2,2,1,43.0,28.0,6.0,1,1960,56.902919,60.645382,2300000
34,5,6,1,2,1,1,35.0,21.0,7.0,2,1960,56.902919,60.645382,2200000
34,1,6,2,2,2,2,38.8,24.3,6.0,4,1960,56.903819,60.645058,2600000
34,1,6,1,2,1,2,31.9,18.0,5.0,2,1960,56.903819,60.645058,2200000
34,1,6,1,2,1,2,31.0,17.0,6.0,3,1960,56.903651,60.645858,2150000
34,1,6,2,2,2,1,40.0,28.0,6.0,1,1960,56.904546,60.645983,2300000
34,1,6,2,2,2,1,42.0,26.0,6.0,2,1960,56.904546,60.645983,2400000
34,5,6,2,2,2,1,47.6,30.7,7.0,2,1950,56.899709,60.644034,2550000
34,5,6,1,3,1,2,-1.0,11.6,-1.0,2,1950,56.899768,60.64469,950000
34,1,2,2,3,3,1,31.0,31.0,-1.0,3,1967,56.900137,60.648364,1790000
34,1,2,1,3,3,2,62.0,16.0,6.0,1,1971,56.900987,60.64937,1300000
34,1,2,4,2,4,2,61.3,50.0,6.0,2,1971,56.900987,60.64937,3700000
34,1,2,1,2,1,2,30.0,17.0,6.0,2,1971,56.900987,60.64937,2300000
34,1,2,3,2,3,1,60.0,46.0,6.0,1,1971,56.900987,60.64937,3300000
34,3,3,3,2,3,2,64.0,40.0,8.0,7,1995,56.9009719177765,60.650376489501,4050000
34,3,3,3,2,3,1,63.0,41.0,10.0,8,1995,56.9009719177765,60.650376489501,5500000
34,8,2,1,2,1,1,18.0,11.0,-1.0,4,1976,56.90080235467511,60.65092573360487,1700000
34,8,2,2,2,2,1,23.0,16.0,-1.0,4,1976,56.90080235467511,60.65092573360487,1800000
34,8,2,1,2,1,1,14.0,9.4,3.0,3,1976,56.90080235467511,60.65092573360487,1790000
34,8,2,1,2,1,1,13.0,13.0,13.0,2,1976,56.90080235467511,60.65092573360487,1485000
34,8,2,2,2,2,2,23.0,17.0,0.0,5,1976,56.90080235467511,60.65092573360487,1900000
34,3,1,2,2,2,1,51.0,28.0,10.0,9,1984,56.90151828776986,60.65144064995226,2900000
34,3,1,1,2,1,2,29.0,16.0,6.0,4,1982,56.902054,60.651562,2630000
34,5,6,3,2,3,2,60.0,40.9,6.0,1,1958,56.899169,60.649999,3500000
34,3,1,2,2,2,1,47.9,29.1,8.0,6,2004,56.898987,60.638438,3730000
34,3,1,3,2,3,1,63.2,40.0,8.3,10,2004,56.898987,60.638438,3790000
34,3,1,3,2,3,1,64.0,40.0,8.3,9,2004,56.898987,60.638438,4180000
34,3,1,1,2,1,1,34.0,17.5,8.0,7,2004,56.898987,60.638438,2990000
34,5,6,3,2,3,2,66.0,47.0,7.0,1,1958,56.901341,60.635967,3500000
34,5,6,4,2,4,2,66.0,47.0,7.0,1,1958,56.901341,60.635967,3500000
34,4,1,2,2,2,1,44.0,28.0,6.0,1,1978,56.9023,60.636147,3400000
34,4,1,3,2,3,2,58.0,36.0,7.0,1,1978,56.9023,60.636147,3700000
34,4,1,1,2,1,1,30.0,17.0,7.0,8,1978,56.9023,60.636147,2590000
34,4,1,3,2,3,2,59.0,39.0,7.0,1,1978,56.9023,60.636147,4800000
34,3,1,3,2,3,2,63.0,38.0,8.0,3,1992,56.901484,60.633775,4360000
34,3,1,2,2,2,1,47.0,29.0,7.5,5,1991,56.902708,60.634144,3300000
34,3,2,2,2,2,1,44.0,33.0,-1.0,3,1972,56.90376970894942,60.63432826334076,3750000
34,3,2,3,2,3,2,60.8,44.4,8.0,5,1972,56.90376970894942,60.63432826334076,4090000
34,3,2,1,2,1,1,33.6,20.1,6.0,7,1972,56.90376970894942,60.63432826334076,2550000
34,3,2,3,2,3,2,60.0,46.0,7.0,5,1972,56.90376970894942,60.63432826334076,4200000
34,3,2,3,2,3,1,60.0,44.0,7.0,4,1972,56.90376970894942,60.63432826334076,4030000
34,2,1,4,2,4,2,58.0,41.0,6.0,3,1972,56.90342116257434,60.635684209722214,3990000
34,2,1,1,3,3,1,65.0,12.0,7.0,4,1972,56.90342116257434,60.635684209722214,1060000
